,scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
18773,-0.29791099000908267,-0.6454375638811546,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,1
14211,1.0897785230210297,-0.6982929780660018,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,1
241254,-0.17760078250541467,0.778404351554882,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-1.89238797008871,-2.58841817664644,-2.22659241059214,-1.67017275749754,-3.50892466189359,1.43932206570096,-1.95992749618623,0.767484552459954,-4.97811801438515,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.934126824870286,0.922037918088262,-0.180255030944776,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,1
161505,1.2114860616223015,0.34724327118504683,2.02540731368948,-1.30719006286067,-2.83446823073637,-1.93413215757732,1.7758118038345,3.1610313925549,-0.882443344382902,0.676405065512371,-0.661332224422096,0.848415355666276,0.138858782307338,-0.598137629226802,0.0785012253376605,0.215928834412548,0.790531658858079,0.857576471773842,0.0466077803691755,-1.36434743322602,0.244953495794462,0.239437396115277,0.502613015270773,1.14202008134104,-0.057614808965162,0.769102885999899,0.192344482234089,0.086075786411644,-0.034239267904394,-0.0544950633409834,0
42231,-0.30741284147278697,-0.5132109164816316,-3.0611927382075,0.216740748538708,1.45409048193222,2.8512252606764,-0.417596558261644,1.44084704843802,-2.00474884009793,-1.74395284075945,-0.10311902631198,0.386204499111605,0.131671184138052,0.374418460048094,-1.60862549395222,0.155261193420912,-1.29710712974124,0.121767480687321,0.399469589026169,0.355694003371995,0.0140450311175732,-0.240165850065388,-1.15584857480456,1.59721993034973,0.774858040373193,0.0150030740229972,-0.442469452492659,0.162255409454986,-0.859128558313802,-0.0989633130854668,0
192529,-0.2934395304967512,0.5292472890893924,-1.39620432643506,2.618584398377,-6.0367702713295,3.55245370976796,1.0300913064513,-2.95035827245882,-1.52850574519993,0.189319000841056,-1.43355448519874,-5.56914249554635,3.27754628526759,-5.89693656310926,-1.27710175970119,-11.2218047709786,0.326026786021776,-2.49734111017829,-1.58833565600268,0.120289372543204,0.170143879416802,0.0317945560061884,0.14317682159778,-0.390175928835842,0.35602946330105,-0.762351548983177,0.0965103406932942,-0.487861395288973,0.0626546228071552,-0.240732349240766,1
203700,-0.30741284147278697,0.5901855049988839,1.20493424160812,3.23806951076392,-6.01032440449142,5.7208466769739,1.54839977751795,-2.3210635159891,-0.78188041273237,0.0766192384971476,-2.97624905100078,-4.07025686324581,3.39415208597649,-4.5477421854241,-0.0636341960877915,-10.5164652105548,0.0532673835219021,0.204079529216049,0.462929331041335,0.841169059044758,-2.2213838533863,0.338160708541917,0.0983414697495961,-0.845865919979824,-0.0312277689973994,0.421146410215972,0.388361411769274,0.0560347438871887,0.491827823256628,0.340846685675318,1
223135,-0.15370642073639348,0.6880484968103479,-3.17960519601547,2.63643197673468,-0.941962386410221,-0.940547714731129,-1.42665789008301,-0.827665568527167,-0.922522924295065,1.94480480658999,-0.139115388520601,-0.0197705653228126,0.286437367027015,1.69517194071851,0.692567168310238,1.06948960305988,-0.971935947994594,0.683877922943962,-0.0389386142321553,0.249445607608416,-0.109400390039955,0.0589422180681405,0.131784233287454,0.317470244999213,0.0516925596928691,0.119132749704844,0.0340491566597062,0.508539495615934,-0.168027239647393,-0.115665164908665,0
42549,0.9254523859428493,-0.5115779085750537,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,1
8813,-0.2935792636065116,-0.8536401978406701,-1.87422638563906,2.15089021464804,0.178915023090498,1.37896864285192,-0.817529728875421,-0.0874799154785433,-0.697466110235978,1.42333060947577,0.798831781604919,-0.280350301099006,0.927708789902254,-1.92520907942879,0.58744582143054,2.62120339040379,-1.4153101431491,-0.288696393442085,1.26334643824013,0.856723799623334,1.22707176309138,-0.0130187300147002,-0.13389580111802,-0.144002547929548,-0.0289717260165795,-0.0717227707207823,0.11143708927972,-0.268894878886504,0.218936130533334,0.100129192170346,0
214662,1.376930063578565,0.6470353270127703,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.174199760931247,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.41603688884657,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.91498900748283,0.669648023350281,-4.47201433366572,-5.8569977597527,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.899876105807612,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.372098282227753,1
79835,-0.2829595472647244,-0.3112466076904099,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1
83053,-0.21980018165304271,-0.2939766679589751,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,1
42590,-0.23335429329979737,-0.5113781881836018,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,1
11343,-0.2934395304967512,-0.7628144127633079,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1
235634,-0.29679312513099976,0.7493509087277811,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-2.03120987003802,-2.65013722169089,1.13124935389728,-2.9468895392379,-4.81640080035747,2.15579608547647,-6.28512495176061,-1.12562538784098,-6.80009808768536,0.924933778626226,-5.23960438819297,-5.01790786864794,-1.34930885911419,2.8686028948655,0.452241310921092,1.18557978155236,1.34815612852908,-0.0536855730897001,0.284121984623636,-1.17446918218703,-0.0878322147402313,0.718789577961977,0.676215948809544,1
218442,2.426605184098372,0.6652803721848236,-6.35233691096656,-2.37033515007664,-4.87539667887196,2.33504453116197,-0.809554897212021,-0.413647316208307,-4.08230817063438,2.23908947335972,-1.98635950470675,-5.16533081830893,2.94293916487767,-4.12572224190365,-0.433094395260294,-3.5181311704857,0.420777387095712,-5.10447983930312,-7.9253889983055,-3.41570671508705,0.71833237368083,0.186898304507656,1.32521840044042,1.22674487561089,-1.4852168616857,-1.47073226048821,-0.240053392971609,0.112972036960476,0.910590643802817,-0.650943712766886,1
229730,-0.2763920911059876,0.7205676758420564,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,1
156988,-0.30741284147278697,0.2890658959809208,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,1
87592,-0.27974568574023617,-0.26949329761862806,1.25648723457297,0.372518930376887,0.309013917270145,0.68985976267764,-0.34617487891942,-1.06395461825175,0.104536078704015,-0.218307780757459,-0.0064903032100612,-0.290380863129931,-0.0266044706785451,0.371359004887461,0.48663317960333,-0.339474946895311,1.06586569372339,0.467932783282628,-0.0220568409351119,-0.329269407107849,-0.198202476730174,-0.0635452685611516,-0.284853835758398,-0.809737034670963,0.125401053888613,0.34693571824475,0.225529094189487,0.0938557777366631,-0.0214185589036668,0.0313601233982915,0
18809,0.11597848110109692,-0.6450616196148921,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,1
249167,20.72144204569273,0.8175143035045055,-1.60021129907252,-3.48813018118561,-6.45930280667571,3.24681566349703,-1.61460769860713,-1.26037454854632,0.288223321921388,-0.0489639910109505,-0.734974617920653,-4.44148408070017,2.94437484242405,-3.80546898374331,-2.10222683492697,-6.1061832734711,-0.641736399701777,-1.55596289626148,-2.08406707082134,0.394247352869229,0.0833797227600835,3.18935489592753,1.19117480721903,-0.96714144500067,-1.46342052446637,-0.624230851495284,-0.176461532068143,0.400348351070197,0.152946864261687,0.477774924576796,1
15781,1.0897785230210297,-0.6752076504658184,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,1
102443,-0.2934395304967512,-0.19367003841680472,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
30384,-0.2934395304967512,-0.5732327682421081,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1
42635,-0.14839656256549988,-0.5111784677921498,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,1
127352,0.0660937609166492,-0.07507137066929828,-1.01163617602449,1.17160443450494,1.13285494467965,-0.368677281528105,0.510766165476602,-0.360288202858139,1.3106446786103,-0.63609435319787,0.282134120213925,0.837018903275645,0.872430159745784,-0.150117696084573,-1.05633159162717,-0.167909164968754,-0.28589586103957,0.351986888080325,-1.36682213583976,0.497204212889168,-0.672824796906972,-0.19514297180642,0.0616423270117517,0.368288887371785,-0.320376800447903,-0.0282481570433525,0.0081603070472521,-0.721976594696567,-1.55833354085609,-0.9253069033166,0
124087,-0.2934395304967512,-0.08835865083001446,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1
199011,3.744847341577587,0.5647740222512012,-0.162631364411703,0.765880143690672,-2.55969640341332,-0.25348694779046,-0.022438087810274,-0.627230010818349,2.15684891579006,-0.110068594662208,-0.355494070789464,-1.17924335910272,-1.07228938748817,-0.88381633509246,-1.33831193164438,-0.360023998916207,-0.490015057325779,0.123030716931264,0.901523561222504,0.111981680897815,-0.414402544021442,-0.358373706747724,0.146868962847426,0.414211995532439,0.292096356437529,0.533659315775283,-0.271288400200217,0.525845808885384,-0.161634690241263,-0.132443546219025,0
240362,-0.2016348773841962,0.7739635099096559,2.22471053684643,-0.785248268495633,-1.15647699379723,-0.859456267083896,-0.851782594458179,-1.40508238065904,-0.510836144179782,-0.311509339297496,-0.251254070232851,0.903697287919615,-0.826342458135096,-1.30105234617765,-1.11545876806724,0.23592808041396,0.555955883431329,1.05485512466944,0.186391805634176,-1.15920399454274,0.433512764602636,-0.129930492901727,0.334534863900566,0.922026971394269,0.08603283985809,0.0530449729142848,0.0200893188648247,-0.0348717403112961,-0.0380432095620632,-0.064341475406448,0
222210,-0.26982463494725073,0.6835371656151975,2.06503952144212,0.14913044344539,-1.86991675430826,0.180849693725084,0.77924950052749,-0.259743165420552,0.127095159260033,-0.103547065198779,0.147777029421048,-0.232243233778472,0.832008239733877,1.09559099876814,0.854946929731871,-0.83395430140294,-0.546374863086833,0.617278902067593,0.0013590486435018,0.249097374543008,0.519495966885082,-0.0766473491258758,-0.335150608495992,-0.85724341285183,0.257130455334385,0.0183006304104182,-0.197120822617612,0.181510398061298,-0.0621600079327728,-0.0436875128401836,0
182992,-0.2624187801299518,0.48073873048320587,1.88961791435199,1.07309853428207,-1.67801752213825,4.17326819444992,1.01551580609762,-0.0093890345376856,-0.0797056036973578,0.0640708218352963,-0.714516675807338,0.0422275201898101,-0.408402781057003,-0.929370065771482,0.0586863166856154,-3.51284546122181,-0.164612974126633,2.06985302474878,1.7333815808837,1.58075796212324,-2.33518537609962,-0.15357026465285,0.203727978494943,0.733795720552592,-0.0365597489616082,0.334305770703597,0.147171035637962,0.279556488222951,0.0316687807243937,0.0358833226413502,1
80760,1.2844267449172082,-0.30604212925433805,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.0013206564598543,1
244756,-0.29497659470411514,0.7963321937522763,-1.76199120451117,2.11836434669959,-3.13124777328674,-1.45283320956717,1.87270041827195,3.60483202912351,-1.84982754283884,-0.509067964430797,-0.659300014667069,-1.00275633780882,-0.686878351289379,0.654080184565884,-0.285634017996515,1.8875217061421,0.704847119520532,-0.0178219268348842,0.0743042515537411,0.182782522320271,-0.292468549846367,0.470319676186268,-0.770799528819149,1.55424476233276,0.312614368214268,0.710379235829826,-0.714501967771958,-0.217115931218476,0.0816490802200416,0.225377271067633,0
56123,-0.2755536924474254,-0.4395258402941764,-1.33642248984866,1.70074953796979,1.0115525246063,-0.103340317218889,-0.0961595189346771,-0.758092396430377,0.575827867473333,0.0094714208261261,0.305450907651189,0.595042423175644,0.367112797064394,0.0842977376426618,-0.0608350135410005,-0.643384412222713,1.19520135238611,-0.0878514440355221,0.37079705787704,-0.745158120207472,-0.654367475484608,0.412605632895328,-0.272940178832354,-0.590770275539826,0.11029892734554,0.332641462388071,-0.146348697468967,0.0696449352428841,0.295076468174282,0.303487408639862,0
238466,-0.0644169635995249,0.7634488187126258,1.83319104756006,0.74533277919767,-1.13300871289587,3.89355597724996,0.85816381687158,0.910234501320998,-0.498200069408129,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.452018065249222,-2.96920095585607,-0.964967034325346,2.46444980239245,0.671240576431668,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.181651614823537,0.0729809106352829,-0.15529884930206,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,1
89581,-0.1817927757982254,-0.25914308203808784,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,0
